wall_time,stage_index,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad
1789205975.1813939,5,0.008071641172587102,12.216740994173227,0.41229375008955005,0.024765187610342868,0.06816636572932568,1.6299789038049566
1789205975.2310832,5,0.00755356111310336,12.22207588106454,0.41254293645753115,0.023999923939176538,0.06723057510232862,1.6291099349746445
1789205975.2820826,5,0.007121764811786014,12.22765929310294,0.4126966042336116,0.023490016463988878,0.06610723393330205,1.6282810857087706
1789205975.3319027,5,0.0066946234161076885,12.23342780175903,0.4129035078165453,0.02292262455006103,0.06577817236199221,1.6271661001804039
1789205975.3819427,5,0.006346989824812481,12.239399744898313,0.4130645770555589,0.022395956953644693,0.06497138234497743,1.6255981115721956
1789205975.4320445,5,0.006019147770306185,12.245581711916204,0.41318054583352903,0.021768440278158215,0.06465963511798861,1.6234576710758035
1789205975.5009518,5,0.0058131035722083155,12.249869402909525,0.4132674588581387,0.0214971541221046,0.06457042653271476,1.6217503071535984
1789205975.5513623,5,0.005415855084584804,12.261068944017273,0.4134749561571474,0.020773541398551216,0.06473307887809818,1.6158020883513637
1789205975.6036117,5,0.005253845753077346,12.26779082547549,0.41353319114776854,0.02070060899371476,0.06510591974738598,1.6117180752966787
1789205975.6520362,5,0.00507842649786581,12.27460885220003,0.41357727430730207,0.02086232872934901,0.06535198429574746,1.607430233619865
1789205975.7013261,5,0.004875075526954669,12.281543710211826,0.4136330794132666,0.02066027313131198,0.06572323703636164,1.6034928144718255
1789205975.7513433,5,0.004664735898948664,12.288557709045174,0.41366795116026917,0.02081192672111391,0.06634802888644968,1.5991704592445704
1789205975.8012853,5,0.004420941372003025,12.29561164411533,0.413718612462324,0.02067046052333195,0.06695920748235301,1.5947532187048565
1789205975.8509932,5,0.004229283933181953,12.302738624849194,0.41370119046471593,0.02036126998782938,0.06742696606697379,1.5903586701004475
1789205975.9016116,5,0.004098009371577907,12.309884440088307,0.41366364402725947,0.02022960550132112,0.06799285402341007,1.5861642170410415
1789205975.9512625,5,0.0040458079627853465,12.317054158674194,0.41359536742663555,0.02011541676874118,0.06856024165501261,1.582632062190283
1789205976.0034425,5,0.004012682201315699,12.324271121018246,0.4135289077817513,0.019806218769047167,0.06936140859510408,1.580010502475466
1789205976.0518641,5,0.0040194316729416125,12.331494440139362,0.41344284487690675,0.019851140849356352,0.0697029256200387,1.578591467315182
1789205976.1012747,5,0.004021687087842907,12.338755985796189,0.4133791975177087,0.019940431464896904,0.06996943692901061,1.5782890313351885
1789205976.1519005,5,0.00396803158401629,12.34606081125406,0.41334004326470336,0.019927775679849682,0.07058000288944492,1.5785046533484124
1789205976.201749,5,0.003810201794842861,12.35341590447729,0.4132836991350367,0.019703525411795767,0.07096355601338326,1.579494579528
1789205976.2515256,5,0.0036363457799536733,12.360770440965991,0.41325142767116924,0.019268758538851596,0.07122664679394604,1.5815480083374251
1789205976.301409,5,0.0033953797936209485,12.36815237800723,0.4132533187612182,0.01898538808454386,0.07169594411469396,1.5847285169949827
1789205976.351853,5,0.0030883360624629273,12.375537784957242,0.41324191707119784,0.01803666599203046,0.0718175563178793,1.5888673914101563
1789205976.4015315,5,0.002689163394903052,12.382894366628319,0.413272481679616,0.017435161568585773,0.0722921026169249,1.594775516513388
1789205976.4511182,5,0.0021336007333636955,12.390293450103218,0.4132505530696505,0.016468940669153238,0.0725724994778793,1.6009549171581554
1789205976.5019548,5,0.001597019790044456,12.397655039390632,0.41329701573389255,0.016183337251274577,0.07280354721106247,1.607676798262908
1789205976.5519917,5,0.0010713706389346852,12.40502463487077,0.41338292469764176,0.0164481959463858,0.07271124979854186,1.6141019347604606
1789205976.6013992,5,0.0005184267510095889,12.412358515000985,0.4135217507044728,0.015808166909339477,0.07260717180153296,1.6198709077991367
1789205976.6513355,5,-6.501238994092758e-05,12.419670613569581,0.41368117393504905,0.01643362359173753,0.07241030810012986,1.6254466665890657
1789205976.7021213,5,-0.000718671536502261,12.426929814116734,0.4137999743130452,0.016395064773345503,0.07200370930046586,1.6303181656821761
1789205976.7512023,5,-0.0013549675274490938,12.434123404515988,0.41396901994112967,0.01703508047505198,0.07141259590690253,1.6351488087274508
1789205976.8018692,5,-0.0020687187373637397,12.441246446665737,0.41409291232423895,0.01696224599683294,0.07121877644347481,1.6389183456538239
1789205976.8517997,5,-0.002763479780664149,12.448308283169759,0.41421348964424626,0.017058029502631456,0.07043255186653684,1.6421723210015888
1789205976.9011862,5,-0.003489410100737187,12.455303593063965,0.41435731173186807,0.01684025457114967,0.07023059382606858,1.6450842004299204
1789205976.9512465,5,-0.004221248505178869,12.462257748541555,0.4144833201103919,0.01670654264028906,0.06964259905641185,1.6475224673027928
1789205977.001625,5,-0.0049020033428447685,12.469198703682585,0.4145693816724658,0.016850857049970344,0.06898344096250357,1.6497553336673991
1789205977.0519578,5,-0.005507274002939183,12.47610933775904,0.41463181614672806,0.017231900643431837,0.06874003737387188,1.6518278934127482
1789205977.101403,5,-0.006107781650583919,12.482995635041362,0.41476018620754007,0.017311952033779176,0.06834735347264571,1.6529737516688412
1789205977.151793,5,-0.006732685110134262,12.48987912455868,0.41484751309122314,0.017257974681351457,0.06786688393561308,1.653942460378891
1789205977.201488,5,-0.007269864308462168,12.496712451019075,0.41494064537824155,0.017553042423749447,0.06745237035376107,1.6549134224314679
1789205977.2514682,5,-0.007822024992005927,12.503536747948544,0.4150603818119136,0.01766422457864895,0.06702801032281411,1.6552409346376877
1789205977.3018477,5,-0.00840723784420031,12.510355887087929,0.4151770091214608,0.0176310290232664,0.06656072501201214,1.6553021162283688
1789205977.3512917,5,-0.008920696178948403,12.517159101568716,0.415293622430227,0.017766692148812057,0.06612724670447084,1.6555446716217028
1789205977.403193,5,-0.009439016599823281,12.523964765423022,0.4153984003177022,0.01786617374962537,0.06569447902644114,1.655353707526253
1789205977.4518807,5,-0.009981019187769292,12.53076182016201,0.4154903261195399,0.01775453820347995,0.06540919186675459,1.65479220300843
1789205977.501484,5,-0.010416100540992247,12.537526781690898,0.4155748369748472,0.017970067090702244,0.06491003173820649,1.654550591323953
1789205977.5512311,5,-0.01080969554844576,12.544287228132468,0.41567749208262045,0.018261900702117476,0.06460734667733593,1.654071969719222
1789205977.6030886,5,-0.011271292556110191,12.551024551889151,0.41574023636147894,0.018283702437642876,0.06437122979329939,1.653226299659656
1789205977.651303,5,-0.01172426426985484,12.557743174792495,0.4157822218431398,0.018357776217452423,0.0639167549531793,1.65263500815218
1789205977.7016184,5,-0.012119812502580209,12.564459030683047,0.41588617702483227,0.018634011843877467,0.06373708811293433,1.6520204783445704
1789205977.7511234,5,-0.012527057012437108,12.571181580236088,0.41595429178959076,0.01882610408529485,0.06362572159693675,1.6510871293285896
1789205977.8019893,5,-0.01293614417728592,12.57789856856478,0.4159946807354408,0.018979021868837324,0.06321051425715608,1.6503165936072741
1789205977.851463,5,-0.013322523089596684,12.584614726356564,0.41604475154884935,0.019174604829825866,0.06322833254574209,1.649511494771204
1789205977.901594,5,-0.013718431281517247,12.591338412084035,0.4161021909145873,0.019416115139031142,0.06323840161175832,1.648454168463213
1789205977.9511752,5,-0.014142863402410675,12.598050545958177,0.4161167414190428,0.019414959773362817,0.06293492059960651,1.647393585641305
1789205978.001569,5,-0.01456104559100347,12.604768255751505,0.41611806674635465,0.01930761543100682,0.06314556000149947,1.6461589451645688
1789205978.0519059,5,-0.014931616070950695,12.611464748794138,0.4161622111490049,0.019361248584009717,0.06318600382287698,1.6450368143932084
1789205978.1014822,5,-0.015332035630587569,12.618154205453358,0.4161665566392707,0.019294507191183464,0.06287992654161603,1.6437685087296587
1789205978.1518745,5,-0.015741905508868368,12.62484686034456,0.41617442830793516,0.019066765292506588,0.06302369684795828,1.6423192715921098
1789205978.202395,5,-0.0160906566663024,12.631511090935629,0.4162182189079027,0.019125228583097544,0.06311990654264253,1.6412309644429488
1789205978.2512057,5,-0.016450352427088973,12.638086724628437,0.4162618791622478,0.01913586397027957,0.06299655726780531,1.6402615615543397
1789205978.301441,5,-0.01678867098555337,12.643768878647782,0.4163071766104414,0.019105365466241878,0.06352221291176238,1.6413449693187505
1789205978.3512893,5,-0.017186178284966686,12.648488303512904,0.4163150326598971,0.018895706129687717,0.06338988290827134,1.64370752086892
1789205978.4011347,5,-0.017651434583803784,12.652430742874978,0.41636673478322045,0.01820479480937694,0.06287531320896192,1.6457857654927601
