wall_time,x_m,y_m,z_m,roll_rad,pitch_rad
1789203252.27452,0.6489422437867627,-0.008909744372929133,0.3761960222641439,-0.003211281307639622,-0.07791307620936178
1789203252.274665,0.6489423041783027,-0.008909791356286272,0.3761959149118465,-0.0032111207720989243,-0.07791302116406136
1789203252.274776,0.6489423531702883,-0.008909620902108267,0.37619591884479797,-0.003211026416759811,-0.07791300671290081
1789203252.2762334,0.6489424196185964,-0.008909650976065156,0.37619581806538155,-0.0032108526502683307,-0.07791293276858767
1789203252.2799208,0.6489424644274318,-0.00890975110642385,0.37619572348730485,-0.003210748103996238,-0.07791293953016375
1789203252.2867389,0.648942532374315,-0.008909563067357676,0.37619570044671097,-0.0032105960721684054,-0.07791297407601275
1789203252.2901788,0.6489425822891686,-0.008909310133931998,0.37619572875353513,-0.0032104756392562707,-0.0779129682855899
1789203252.295669,0.6489426497187097,-0.008909531580401852,0.3761955597479584,-0.0032103172543922983,-0.07791292748462174
1789203252.2999473,0.6489426927573659,-0.00890927054944113,0.3761955901239645,-0.0032102125508123433,-0.077912948457551
1789203252.3056715,0.6489427575502328,-0.008909313151144486,0.3761954859543562,-0.0032100562328267607,-0.07791288770262099
1789203252.3103397,0.6489428101229728,-0.008909322478476133,0.3761954208270146,-0.003209950035876306,-0.07791289178123455
1789203252.316126,0.648942875394381,-0.008909089134207328,0.37619541873609624,-0.0032097894440951823,-0.07791288919597722
1789203252.3205733,0.6489429193143306,-0.008909177051092069,0.3761953271959829,-0.0032096834354881946,-0.07791286349640217
1789203252.3264427,0.6489429983664279,-0.008909029795375318,0.37619529225362575,-0.0032095137477518403,-0.07791286513527368
1789203252.3298037,0.6489430384746179,-0.008909040401115512,0.37619523207456507,-0.003209404730119997,-0.07791285269152022
1789203252.3368676,0.6489431140782934,-0.008909004335890154,0.37619515465487996,-0.003209247630969973,-0.0779128181463594
1789203252.340057,0.6489431681374974,-0.008909054110843745,0.3761950761051226,-0.003209120536194539,-0.07791284539381814
1789203252.3456953,0.6489432293856495,-0.008908988264162044,0.376195011682416,-0.003208969222878159,-0.0779129229536399
1789203252.350192,0.6489432626992747,-0.008908748733592257,0.3761950358846175,-0.0032088758625629372,-0.0779129355324013
1789203252.3557575,0.6489433446248278,-0.008908696460798688,0.3761949677068547,-0.0032087057815463563,-0.07791283957107797
1789203252.360208,0.6489433826280102,-0.008908817111317713,0.3761948648789292,-0.0032086069134395043,-0.07791281026077575
1789203252.3658407,0.6489434497597347,-0.008908543585358409,0.37619487283576736,-0.0032084613086783764,-0.07791281243304513
1789203252.3702238,0.6489435044135725,-0.008908723846323147,0.3761947464835626,-0.003208342106520733,-0.07791278904252812
1789203252.3758326,0.6489435746277066,-0.008908588624197317,0.3761947040492051,-0.0032081702656877407,-0.07791283923792947
1789203252.3804097,0.6489436084271764,-0.008908475239618269,0.37619468658818195,-0.003208079499746409,-0.07791283355094525
1789203252.3859344,0.6489436736571818,-0.008908338649663174,0.3761946471927639,-0.003207923243177472,-0.07791277512586268
1789203252.3903186,0.6489437237148601,-0.008908364695483714,0.37619457852602384,-0.0032078278288639236,-0.07791274266218653
1789203252.3959844,0.6489437918540522,-0.008908247274951665,0.3761945305243746,-0.003207669789641622,-0.07791271460812597
1789203252.4003124,0.6489438319496653,-0.008908330057644619,0.376194440067736,-0.0032075654057215903,-0.07791271179267857
1789203252.4059308,0.6489439073951757,-0.008908090949419929,0.37619443437630634,-0.0032073979119684876,-0.0779127031871759
1789203252.4103165,0.6489439426086371,-0.008908111291364625,0.3761943668231414,-0.0032073013863765636,-0.07791266954159204
1789203252.415994,0.6489440155438989,-0.008908085121725341,0.3761942860776197,-0.0032071519067583113,-0.07791269060471233
1789203252.4203596,0.6489440610194718,-0.008908016454602699,0.3761942491071557,-0.003207045103659263,-0.07791268805357338
1789203252.4259243,0.6489441298210278,-0.008907825939408526,0.37619422997529944,-0.003206876522661726,-0.07791266844498014
1789203252.4304473,0.6489441772249845,-0.008907897861368847,0.37619414453239647,-0.003206767620581556,-0.07791264167682113
1789203252.4360495,0.648944244056793,-0.008907876070583784,0.37619406586737947,-0.0032066122702652444,-0.0779126319015166
1789203252.4395142,0.6489442933833166,-0.008907712588215455,0.37619406271616795,-0.003206494138412368,-0.07791264934439446
1789203252.4467788,0.6489443689170669,-0.008907785650012746,0.37619395096103136,-0.0032063255522561526,-0.07791262911622646
1789203252.450045,0.6489444049836122,-0.008907745974551701,0.37619390388365137,-0.003206231383709465,-0.07791265702007026
1789203252.4555185,0.6489444812530949,-0.008907472862960336,0.37619391108758266,-0.003206056125119621,-0.07791265125365843
1789203252.4599183,0.6489445225358836,-0.008907805809730588,0.3761937323292069,-0.0032059597694781288,-0.07791261499318825
1789203252.4657848,0.6489445888189327,-0.008907512997935194,0.37619374145488427,-0.0032058074903337608,-0.07791270745257667
1789203252.4701293,0.6489446430235735,-0.008907343860913216,0.3761937438710757,-0.0032056978481983804,-0.07791268213777576
1789203252.4758234,0.6489446988029297,-0.00890744227769149,0.3761936203229559,-0.0032055490803882696,-0.07791257757748792
1789203252.480433,0.6489447412554189,-0.00890745317246949,0.37619355526008763,-0.0032054492625546178,-0.07791259245992771
1789203252.4861054,0.6489448242357778,-0.008907243446847238,0.37619353999028177,-0.0032052673795273097,-0.07791261559674448
1789203252.4905756,0.6489448558777267,-0.008907340746671091,0.3761934498358123,-0.003205178263458813,-0.07791259161507098
1789203252.4961824,0.648944931666912,-0.008907064691728176,0.3761934547296638,-0.003205024263496203,-0.07791262996057895
1789203252.4995832,0.6489449795664034,-0.00890716238645693,0.37619335881147514,-0.0032049033797104673,-0.07791258814756646
1789203252.506286,0.6489450336118208,-0.008907196563466063,0.37619325423045613,-0.003204774457536579,-0.07791262125679545
1789203252.5098677,0.6489450869458488,-0.008906972324976854,0.37619326999779584,-0.003204661375775748,-0.07791263470106595
1789203252.5168147,0.6489451573503644,-0.00890699410811502,0.37619317344740383,-0.0032044990642381196,-0.07791256921130842
1789203252.520232,0.6489451970527086,-0.00890698306356072,0.37619311822640117,-0.0032043961672227816,-0.07791255725623125
1789203252.526129,0.6489452731522801,-0.008906956703684072,0.3761930365462856,-0.0032042355537831536,-0.07791251904751993
1789203252.5306787,0.6489453263757409,-0.0089069947610211,0.37619295840706607,-0.0032041152739643564,-0.07791253729880401
1789203252.5365777,0.6489453852079973,-0.008907004025349547,0.37619286426745296,-0.003203968079609871,-0.0779126292994712
1789203252.5398526,0.6489454273490627,-0.0089065477153309,0.376192967173636,-0.003203865165904911,-0.07791264842289226
1789203252.5456367,0.6489454952689476,-0.008906879435069227,0.3761927563262765,-0.003203712373784608,-0.07791254567768933
1789203252.5501776,0.6489455462844217,-0.008906693583301872,0.37619275869095675,-0.003203597912210977,-0.07791258650241213
1789203252.556155,0.6489456008575261,-0.008906469969450012,0.3761927510883854,-0.0032034549648869994,-0.07791256860634839
1789203252.5606008,0.6489485492387495,-0.008893545910356333,0.3762005792184373,-0.003203349530592745,-0.07791250747102271
1789203252.5663798,0.6489730030149174,-0.00874190556861735,0.37625231192809594,-0.003182842283899146,-0.07794044799613925
1789203252.5696957,0.6490015177441997,-0.00854863843009932,0.37631440256767207,-0.0031693587309810766,-0.07795196828380807
1789203252.576492,0.6490659265560124,-0.008115461270748936,0.3764580793214077,-0.003101293140350512,-0.07793715192792905
1789203252.579852,0.6491240234854343,-0.007725607156143698,0.376589369772547,-0.003008839743343276,-0.07782192532570893
1789203252.5866992,0.6492319475312582,-0.0069995596518559605,0.37684762371719294,-0.002808973285572089,-0.07745400440063539
1789203252.5900567,0.6493167852196087,-0.006425968130049263,0.3770625434596082,-0.0026403255321686184,-0.07706882743641019
1789203252.5960855,0.649461335127302,-0.0054385641971779735,0.37744761829687407,-0.0023416394888725565,-0.07625658982322649
1789203252.600595,0.6495691513223437,-0.004694135103529759,0.37773126264069945,-0.002137839654744945,-0.0755429952270763
1789203252.6065402,0.6497471136431144,-0.003454580401946429,0.3781981241157796,-0.001801565175432659,-0.07421297823358082
1789203252.6098452,0.6498750095864085,-0.0025488391492968546,0.3785402042909645,-0.0015604746357928338,-0.0731529993226723
1789203252.6166296,0.6500799666492187,-0.0010750360685106756,0.3790938938561623,-0.001182091912643328,-0.07129964227130688
1789203252.6198876,0.650229524234809,-2.3614285967299138e-05,0.37948328900502476,-0.0009311806551611649,-0.06990864674137104
1789203252.6254168,0.6504689650976795,0.0016586889023793882,0.3801028584512818,-0.0004961884454143291,-0.06761623735849881
1789203252.6299422,0.6506371790971343,0.002849621598448762,0.38054012733991427,-0.00018325514702832743,-0.0659551514187257
1789203252.6354818,0.6508961220233196,0.0047374812885456995,0.38121861673110385,0.0002924857465308027,-0.06326245344756846
1789203252.6400557,0.6510699410508303,0.006064446561145017,0.38167640394645513,0.0005569344821229164,-0.061393938673917486
1789203252.6455665,0.65133270351944,0.008153156464775938,0.38236616628841325,0.0009152199299459898,-0.058460170025691885
1789203252.6502955,0.6515091631010843,0.009609216339123131,0.3828252818667522,0.0011575229026402727,-0.05639130716522298
1789203252.6561344,0.651780994479233,0.011876198002291114,0.3835106386625049,0.0015557328709959362,-0.05309930989082243
1789203252.6596882,0.6519638147135193,0.013435988170798099,0.38396096707324334,0.0018225893479437382,-0.05084198500915112
1789203252.6662993,0.6522321487040248,0.015851872135552798,0.384623389793447,0.00200351040761173,-0.04740221571843416
1789203252.6697836,0.6524061763094244,0.01750562480376959,0.38506078964160784,0.002013550542622249,-0.045100227885136304
1789203252.6756358,0.6526653425087917,0.020061039847660715,0.3857031565580025,0.0019700822322172807,-0.04165077553596768
1789203252.6801274,0.6528384619291715,0.021810589049842226,0.3861213798394467,0.0020412992854085456,-0.03942365260642663
1789203252.6857677,0.6530925601019251,0.024515581943745382,0.38672091072001413,0.002173176021798063,-0.036127988243588136
1789203252.6904657,0.6532592829035979,0.02636618803330538,0.3871051288454036,0.0022908822443992267,-0.0339404712908147
1789203252.6962783,0.6534936621420537,0.029200791817412006,0.38765698362404455,0.002500557814625003,-0.030803699084001487
1789203252.699986,0.653640862387667,0.031131715064717822,0.3879953031217459,0.002661007102966541,-0.028816499949612436
1789203252.7061245,0.6538491721916717,0.034091694950447296,0.38845905642016904,0.0029009840762607574,-0.025970543185016577
1789203252.7097533,0.6539751275204106,0.03610262083864574,0.38874520515247374,0.003043387096819864,-0.024184334354828273
1789203252.716555,0.654143060149493,0.039182148869232235,0.389120842635882,0.0031947929409535665,-0.021649319397751988
1789203252.7199059,0.6542474142631609,0.041274758326521416,0.3893288725677371,0.00323535161180658,-0.020074359849448626
1789203252.7259984,0.654394483932607,0.04446433645278692,0.3895860224572353,0.0033185502977894203,-0.01775823116528517
1789203252.7304504,0.6544840632544525,0.04661843212034479,0.38973413699280146,0.0033800290568692304,-0.016270422856459712
1789203252.736369,0.6546039028880827,0.049888518581886934,0.3899179839279798,0.003464818621863988,-0.014162757682752823
1789203252.7397091,0.6546743483987901,0.05209422856971423,0.3900026914331116,0.00353860110559827,-0.012849539163016755
1789203252.7465947,0.6547636137709395,0.05544522459116486,0.3900696420613392,0.0036868705090433596,-0.010933523026277044
1789203252.7501962,0.6548073611061734,0.057702725074160924,0.39008183921781764,0.00373520570019294,-0.009744282704528833
1789203252.7561827,0.6548584462581288,0.061121782051379574,0.3900590906964018,0.003748280627062456,-0.00792006267165575
1789203252.7597268,0.6548839739201959,0.06342293792158277,0.3900080573468407,0.003779332358559931,-0.006678937322724582
1789203252.765708,0.6549026641140269,0.06690090076495736,0.3898952415322967,0.0038083740248060125,-0.00486006755819471
1789203252.7702293,0.6548996402089917,0.06924054853720413,0.38979073218521254,0.0037986473073694845,-0.0036784756283007335
1789203252.7759948,0.6548842030867781,0.07278031834759228,0.38958785390003126,0.0037362471578797625,-0.0018897831316585486
1789203252.779806,0.6548654699184892,0.0751554898020968,0.3894259025386491,0.003693942215487867,-0.0006553882100552224
1789203252.7866988,0.6548188537911992,0.07874150689632917,0.38914796370121146,0.003588616537037376,0.0011386601582126068
1789203252.7900627,0.6547759612398383,0.08115155802342984,0.38893256177991076,0.003464334508167913,0.002273480829926346
1789203252.7960143,0.6546972727464472,0.08478336051981236,0.3885871895790693,0.003254646093226758,0.004029265044345438
1789203252.8005798,0.6546341409532382,0.0872151282191152,0.3883375134223959,0.0030956145595170187,0.005178972043517939
1789203252.806467,0.6545176866643819,0.09088857095554091,0.3879038641467768,0.0028421312755428966,0.006962182673392407
1789203252.8099558,0.6544249002352301,0.09335062645090784,0.3875949446578312,0.0026181007628559307,0.008161947969808082
1789203252.8157668,0.6542713044914926,0.09705238054341578,0.3871254999356148,0.0022376179505530012,0.0099731271599215
1789203252.8205316,0.6541583369079195,0.09952622487742545,0.3868086677133439,0.002002298281237521,0.01116733416914128
1789203252.8262384,0.6539687687942626,0.10324881318385994,0.3863293428917701,0.001632253932135274,0.012920801609148928
1789203252.8297203,0.6538356543079118,0.10574145687931219,0.38599922667338465,0.0013810299546638137,0.0140948794561148
1789203252.8365817,0.6536213238649136,0.10949137824555522,0.3855076492844,0.001082994336998114,0.015938712406981945
1789203252.8399262,0.6534652990441944,0.11199822378358998,0.3851832871631022,0.000800238064136231,0.01708271979211527
1789203252.8458555,0.6532219978511726,0.11576345654062523,0.38471870245432666,0.0004000653264554365,0.01874867575307195
1789203252.8503,0.6530574604676672,0.11828160753609814,0.3844131359997565,0.0001868006565538058,0.019886099656160026
1789203252.8561423,0.6528049847236935,0.12207125295915763,0.38396152206723755,6.418632405203927e-06,0.021674108438197757
1789203252.8607807,0.6526282315804334,0.12460204493177994,0.383678421639998,-0.00015583320623432722,0.022768560537152677
1789203252.8666801,0.6523595299314823,0.12839967478992054,0.3832964120073305,-0.00034959659949158087,0.024391517491709327
1789203252.8702323,0.6521765441517524,0.13093480071520003,0.3830687187849918,-0.0004627178100442037,0.02546771116231886
1789203252.87612,0.6518865822161546,0.13474357195185752,0.3827563212726656,-0.0007407253920099948,0.027063855785515137
1789203252.8804517,0.651691195554347,0.1372873130051747,0.3825726462728235,-0.0009356859607905973,0.02816686768539133
1789203252.886217,0.6513894541768648,0.1411148127240209,0.38232430772294773,-0.001220210408302977,0.02980618283370332
1789203252.889656,0.6511840612563795,0.1436682239286022,0.38219461544079536,-0.001496077279117848,0.030821133467375434
1789203252.8964713,0.6508736790300464,0.1475001708884747,0.3820612618892577,-0.0019235174577780247,0.03235783747407735
1789203252.8998861,0.6506664047857219,0.15005570211545924,0.3820209749044691,-0.002205685677474578,0.03338136011271858
1789203252.905559,0.6503619906515437,0.15389437092104372,0.38200801149961894,-0.002573263121989073,0.03487021213390624
1789203252.9100547,0.6501575604312992,0.1564557932570703,0.38203160519238244,-0.002758960238203975,0.03589779441667814
1789203252.916065,0.6498521290381859,0.1602974489184779,0.38212921845008624,-0.0030999664451543166,0.03741973030024327
1789203252.9206793,0.6496457817313558,0.16286103469091198,0.3822268977941384,-0.0033721696312376164,0.03841783533755754
1789203252.9256835,0.6493426350555913,0.16670839952067515,0.38243763591278257,-0.003802794712148327,0.03995312052199973
1789203252.9303083,0.6491430457698698,0.1692753298888662,0.3826150313110586,-0.00408759749459832,0.04097867267169057
1789203252.936157,0.6488582476446003,0.17313392125973726,0.382908502681092,-0.004441415365486765,0.042398528252002056
1789203252.939796,0.6486782243806569,0.17570794335484202,0.3831402981574244,-0.004621951522256734,0.04327178671900076
1789203252.945568,0.6484176554515997,0.17957125579909686,0.38353435982700634,-0.0048642577818240424,0.04464881551319843
1789203252.950133,0.6482509190358713,0.18214942660396904,0.38382353325047186,-0.004995305766019888,0.04556142880906144
1789203252.9559853,0.6480142894313337,0.18602055475273427,0.38429181629886516,-0.0051712895992979055,0.04692003377458507
1789203252.9606073,0.6478704185333777,0.18860229222586658,0.3846317373277451,-0.005231956160703018,0.04775242640411968
1789203252.9654777,0.647669570351984,0.1924754768928284,0.3851834326567558,-0.005278072847076874,0.04899451063457655
1789203252.970303,0.6475406252934537,0.19506236624135737,0.385553943205072,-0.005313143108722678,0.049787897441221536
1789203252.9764805,0.6473720921966594,0.19894123037941688,0.3861302340519241,-0.005271742804514043,0.05084322808522595
1789203252.9800782,0.6472703323210681,0.2015235047085691,0.386526327991049,-0.0051749259708903745,0.051518890858488466
1789203252.9860625,0.6471282353127426,0.20539266319155336,0.3871079689918852,-0.005051218847462649,0.05268099314781083
1789203252.990405,0.6470495202629235,0.2079700786734058,0.3874958881716989,-0.004916041071796688,0.05353141456157998
1789203252.9961293,0.6469561578912698,0.2118336495146501,0.38807428844225855,-0.004593104033268273,0.054744493139382226
1789203253.000478,0.6469083520221797,0.21440551917732611,0.38846321042689164,-0.004333320102350741,0.05550017914184848
1789203253.0065334,0.6468567074349859,0.21825727008551143,0.38905429624133475,-0.003959099550624526,0.056589366018617075
1789203253.0101452,0.646832830213736,0.22082200001237845,0.3894342949724024,-0.003688101095209918,0.05725887269460533
1789203253.015872,0.6468049214869374,0.2246644690838841,0.38998691028908433,-0.003395351313499458,0.058349548404210194
1789203253.020341,0.6467980584609426,0.22722188773073074,0.39036388634377156,-0.0032023836831784275,0.059080251701597
1789203253.0263603,0.6468080760986378,0.23105275862487942,0.3909317707686292,-0.0028066072804134048,0.060107940411450365
1789203253.0297554,0.6468264620958024,0.23360367510142138,0.3913070987818702,-0.0024728355454645343,0.06073849244916242
1789203253.0365543,0.6468588692536539,0.23742812173270278,0.39185361992809226,-0.002036278826718973,0.06164760370848193
1789203253.0398932,0.6468833222313559,0.23997603188458524,0.3922218803246744,-0.0018355426392210133,0.062236951383008346
1789203253.0458345,0.6469313218344229,0.24379547054035994,0.39275882957649416,-0.0015920235888460513,0.06316191834432888
1789203253.0504732,0.646974662664895,0.24634042411598384,0.3930813465446306,-0.001363578106914006,0.06380221630493617
1789203253.056199,0.6470538193384757,0.2501562802625472,0.39355576437273837,-0.0008526237323320954,0.0647182022482946
1789203253.059996,0.6471122828258793,0.2526979228028312,0.39387617973827965,-0.0005043983950665944,0.0653407008480606
1789203253.0667586,0.6472108751138095,0.25650612207791373,0.3943578500985821,0.00010613152978676791,0.06621111944742711
1789203253.0703084,0.6472820059815054,0.25904307760542455,0.39468052072601634,0.0004928907486323962,0.06680726717152184
1789203253.0757716,0.6473991846543227,0.2628466201749742,0.39513467002885816,0.0011624992559715935,0.06762222003858304
1789203253.0803604,0.6474716349609161,0.2653830912698238,0.3954198849467146,0.00154713942868227,0.06817715319126799
1789203253.0863924,0.647584451515681,0.26918673715842606,0.39584607063510274,0.0019969815542019423,0.06893661125467958
1789203253.0895908,0.6476650180490626,0.2717207818454279,0.3961229104520022,0.0023941496647389053,0.06936365418675706
1789203253.0965548,0.647784656472235,0.2755195433141462,0.3965419367913361,0.00296267684306863,0.07002549664659206
1789203253.0999985,0.6478717752701967,0.27804887559185965,0.39681273129921835,0.003378589004852579,0.0704792250111849
1789203253.1067064,0.6480093473759773,0.2818402803182937,0.3971980817684942,0.004172757870204464,0.0711311597842038
1789203253.110158,0.6480887940059715,0.2843675864749214,0.3974292868425719,0.00459442042688794,0.07162314723325233
1789203253.1160781,0.6482105721041009,0.288154289940856,0.39775863952232887,0.005128763010230785,0.07228246630358529
1789203253.1207857,0.6482940000886704,0.29067436041643285,0.3979670972294844,0.005583293404684304,0.07264768336104666
1789203253.1259875,0.6484104081424343,0.294449759299676,0.3982759982592227,0.006268359590682109,0.0732116055866886
1789203253.1306176,0.6484864502081774,0.29696427451912344,0.3984577174696896,0.006724489406752632,0.07359574157556312
1789203253.1366243,0.6486001409692581,0.3007288528923218,0.3987021302618317,0.007481171269727077,0.07417710232908543
1789203253.1399722,0.6486676087987695,0.30323368043772103,0.39886008548993734,0.007909932467334855,0.07457329918064899
1789203253.1460145,0.6487583266866427,0.3069853602831244,0.3990716608514921,0.008443954472459672,0.07515488266381755
1789203253.150464,0.648813402029946,0.30948360096442334,0.3991862737148185,0.008769960046965808,0.07548905462452515
1789203253.1563864,0.6488769939526295,0.31322172397113063,0.39934312394121335,0.009113230760760935,0.07590840930575277
1789203253.1598184,0.6489119551119856,0.3157060015452843,0.3994390787847856,0.00930872287558448,0.07619289223296316
1789203253.1655242,0.6489714323569996,0.3194230877559685,0.3995221846608379,0.009738023521446088,0.07663924591471
1789203253.1701589,0.6489934764822933,0.32189473917200906,0.3995521411878093,0.009977234197791347,0.07702542334431042
1789203253.1760097,0.6490031436060298,0.32559451727083033,0.3995800873396045,0.010138757587327922,0.07755418231088371
1789203253.1805172,0.6489956860940517,0.32805535638725497,0.39958346922085075,0.010150807567480956,0.0778036876080671
1789203253.18614,0.6489783906842694,0.3317373101019141,0.399565445942319,0.010206104718879689,0.07807499761815162
1789203253.189625,0.6489583863176518,0.3341845261226425,0.39955091593107217,0.010230206106407647,0.07824999523192407
1789203253.1962538,0.6489119792783182,0.3378447704379744,0.399505000665277,0.01018306243119524,0.07845912326235856
1789203253.1996522,0.6488862798611321,0.340276850239045,0.3994365636270225,0.010277218508308116,0.07853488143577317
1789203253.20649,0.648824586364829,0.3439122450911822,0.39931046774565937,0.01043759977181226,0.07867868016738298
1789203253.209843,0.6487646792957236,0.34632799038001477,0.39921101151733923,0.010372637818804776,0.07880264184050946
1789203253.215667,0.6486683085518531,0.34994089089930214,0.39906585940051226,0.010225669632158653,0.07894871436821342
1789203253.2200058,0.6486012467814011,0.35234222741975096,0.39897030585149296,0.010196733885051386,0.07907268624101742
1789203253.225687,0.6484944395096216,0.35593441129265285,0.3988154383508899,0.010281033747290495,0.07913817265125535
1789203253.2300606,0.6484202525809168,0.3583205106631386,0.39869325189668664,0.01027802603794027,0.0791659281482563
1789203253.2358239,0.6483048417160275,0.36188820207669287,0.3985188775556391,0.010414361691371743,0.07936871578690174
1789203253.2403705,0.6482166521953852,0.3642598775094754,0.3984037287652537,0.010396093067819499,0.07947737377688224
1789203253.246361,0.6480756969123863,0.3678064715863812,0.3982164173451316,0.010265704222900872,0.07963746866803725
1789203253.2500882,0.6479780581716349,0.37016379581062214,0.39808734294848774,0.010206322921553924,0.07979855496263728
1789203253.2561982,0.647815836092818,0.3736895824287457,0.39790366723149256,0.010049485210293451,0.0800559951686005
1789203253.2597613,0.647706438931138,0.37603375290837054,0.3977913969181377,0.00985688437972197,0.08019395543317896
1789203253.266691,0.6475448092723043,0.37954285589462095,0.397642412461936,0.009726763579622889,0.0805360537011452
1789203253.2701793,0.6474361632508131,0.3818773255026515,0.3975446349975859,0.009670172006051162,0.08071527649787069
1789203253.2760034,0.6472713507951292,0.38537024855298785,0.3974075248600655,0.009581850467523193,0.08069809408727056
1789203253.2805345,0.6471637390368312,0.38769279207882507,0.39733358082448017,0.009525514366747674,0.08074200659732045
1789203253.2866626,0.6469867108080674,0.3911671376645783,0.39721211481079216,0.009439284382544119,0.08102153562744274
1789203253.2901816,0.6468668201109704,0.39347739282284466,0.397148768866549,0.009289636336752272,0.08123256882517077
1789203253.2957363,0.64668394635116,0.39693582559575746,0.39707555517984494,0.009117765427087551,0.0815497796265686
1789203253.3000648,0.6465587309667877,0.3992384674252696,0.3970338811727026,0.008913223133095638,0.08167787621833059
1789203253.3060908,0.6463806448204763,0.40268496500875356,0.39700001484111513,0.008780048500439425,0.08178590561564865
1789203253.310869,0.646267062067389,0.40497696476531364,0.3969950407555337,0.008766021659924846,0.08188166627449102
1789203253.318061,0.646108679155793,0.4084087573317896,0.39699176496440114,0.00891784214861803,0.08203844677320302
1789203253.3206933,0.6459917300977628,0.4106918938577912,0.3969809810383298,0.00891905118366178,0.08210572479197041
1789203253.326028,0.645817174804383,0.41411012335668607,0.3970017700599963,0.008786412975767738,0.08238540998340127
1789203253.3310962,0.6457055558453391,0.4163854201933476,0.3970331936752253,0.008711410680966817,0.08260678721523529
1789203253.336009,0.6455500682425923,0.4197952504918206,0.3970675342049122,0.008699473183211178,0.08276234306838223
1789203253.3406541,0.6454546068667643,0.42206527709369696,0.397101990368353,0.008833837819530671,0.08282694784903728
1789203253.34663,0.6453178655300164,0.42546466145462997,0.39718680783753235,0.008987614529715273,0.08299859577397578
1789203253.3500023,0.6452307291328221,0.4277280204204004,0.397259409017006,0.009058566853073779,0.08313676963141697
1789203253.356338,0.6450941479884328,0.43111798856018435,0.39735228512865217,0.009151241746593201,0.08343456191337661
1789203253.359924,0.6449996592719658,0.4333747189629767,0.39741715908219205,0.00909706887202844,0.08363210331160566
1789203253.3658957,0.6448723261406273,0.43675476565410504,0.3975211195972491,0.009130188037683364,0.08380927449871706
1789203253.370697,0.6447979459711479,0.4390050108057755,0.39759355293108445,0.009262226960132697,0.08388122546331556
1789203253.3767939,0.6446941613129229,0.4423776512945917,0.39770773227232764,0.00949448396544557,0.08407064151372658
1789203253.3808577,0.6446247307755141,0.444622836407478,0.39779500790292494,0.009551603247827445,0.08418935518232289
1789203253.3865418,0.6445251473321425,0.44798506783794306,0.39792889364160805,0.00957097353596852,0.08437863450227048
1789203253.3898785,0.6444648874585723,0.45022168660348627,0.39800987429282664,0.009670145240256776,0.08451778877270556
1789203253.3956995,0.6443781663535616,0.4535725630855231,0.39813635914430734,0.009836836741604793,0.08477877754765227
1789203253.40011,0.6443161283549074,0.45580391711104323,0.3982212804230552,0.009853843514189872,0.08488551069397346
1789203253.405849,0.6442345988453734,0.4591455105104926,0.39834919862129625,0.009820296991329679,0.08495046233017411
1789203253.4101536,0.6441943264146137,0.46136945935102697,0.3984242248557662,0.009962405607943219,0.08499490142244143
1789203253.4160526,0.6441442757968657,0.4647015583987523,0.3985470458795732,0.010274003957108471,0.08501421193011291
1789203253.420495,0.6441065106201168,0.4669189234827018,0.3986248808933902,0.01040041476165869,0.08506646461734625
1789203253.4262006,0.6440558334947906,0.47023903654846266,0.3987479139685967,0.010558076065050603,0.08522644974230756
1789203253.429555,0.6440205509564212,0.47244930403153834,0.39882832625145953,0.01065603760566164,0.08534713128995138
1789203253.436541,0.6439697790063473,0.475760670982073,0.39892260642355,0.010724494559928193,0.0853479230433787
1789203253.4397397,0.6439354172429951,0.47796247650838364,0.39896544082574315,0.010821633890574018,0.08531511067778871
1789203253.4456654,0.643893478620706,0.4812586585234271,0.3990328158438442,0.01105555427077096,0.08531424515591261
1789203253.4504251,0.6438709315482658,0.4834530026589528,0.39908502065805856,0.01122691354305629,0.08539697865180866
1789203253.456162,0.6438428822888687,0.48674250195576124,0.3991616501702431,0.011482363883977588,0.08553694378075109
1789203253.459507,0.6438248743085911,0.4889326849554902,0.3992023674723103,0.011629839584910234,0.08548349428803816
1789203253.4662104,0.6438036826412175,0.4922112285346547,0.39928638155127605,0.011825144849210913,0.08543959513094615
1789203253.469587,0.643793910543183,0.49439326206460016,0.3993382137513883,0.011980813438112269,0.08542528217557586
1789203253.4763718,0.6437806223442432,0.4976595504438314,0.3993682153163072,0.012285683559819707,0.08538547049812761
1789203253.4798682,0.6437729045258583,0.49983367222487823,0.3993992046736753,0.012483060946002794,0.0853782122684447
1789203253.4855208,0.6437618650519057,0.5030908211973769,0.3994636715803588,0.01273804018729796,0.0854451088097711
1789203253.4900908,0.6437545517103831,0.5052606251952212,0.3994975426012605,0.012849450998933228,0.08541698504038561
1789203253.4959617,0.6437501765659696,0.5085114380441179,0.39954827282517447,0.01311768032459986,0.08527472538767389
1789203253.5005686,0.6437483240956361,0.5106745600436452,0.3995980853435343,0.01328069394517353,0.08524540887978733
1789203253.506408,0.6437419041640474,0.5139142068991968,0.39966930535845197,0.013489808713552638,0.08528878789970552
1789203253.5099502,0.6437375236968118,0.5160712594372668,0.3996856240516303,0.01358495402542552,0.08522585406049599
1789203253.5160198,0.6437280735561154,0.5193014778084565,0.39969320603996117,0.013740139005631525,0.08509620655829082
1789203253.5207276,0.6437245823841679,0.5214517414404324,0.3997134770223752,0.013839565567122228,0.08507873437429855
